8296	11
8297	12
8298	10
8299	11
8300	6
8301	13
8302	11
8303	14
8304	7
8305	12
8306	21
8307	16
8308	12
8309	14
8310	11
8311	9
8312	9
8313	4
8314	10
8315	13
8316	12
8317	11
8318	7
8319	7
8320	10
8321	12
8322	7
8323	11
8324	10
8325	13
8326	11
8327	10
8328	10
8329	12
8330	10
8331	13
8332	10
8333	16
8334	14
8335	12
8336	12
8337	12
8338	11
8339	19
8340	9
8341	16
8342	14
8343	8
8344	8
8345	5
8346	17
8347	6
8348	9
8349	14
8350	10
8351	14
8352	11
8353	7
8354	13
8355	13
8356	11
8357	17
8358	14
8359	5
8360	13
8361	15
8362	18
8363	14
8364	10
8365	10
8366	17
8367	9
8368	10
8369	13
8370	7
8371	8
8372	5
8373	4
8374	4
8375	13
8376	8
8377	11
8378	8
8379	10
8380	16
8381	17
8382	19
8383	9
8384	14
8385	10
8386	7
8387	9
8388	11
8389	16
8390	16
8391	12
8392	9
8393	15
8394	9
8395	11
8396	8
8397	3
8398	17
8399	11
8400	15
8401	14
8402	12
8403	10
8404	8
8405	10
8406	10
8407	7
8408	5
8409	12
8410	10
8411	13
8412	17
8413	12
8414	10
8415	3
8416	17
8417	9
8418	13
8419	13
8420	9
8421	10
8422	11
8423	9
8424	7
8425	13
8426	7
8427	13
8428	14
8429	6
8430	13
8431	13
8432	9
8433	14
8434	8
8435	11
8436	17
8437	13
8438	11
8439	13
8440	13
8441	20
8442	6
8443	13
8444	10
8445	8
8446	17
8447	14
8448	8
8449	11
8450	18
8451	6
8452	9
8453	5
8454	8
8455	16
8456	8
8457	11
8458	13
8459	13
8460	11
8461	6
8462	11
8463	6
8464	7
8465	10
8466	12
8467	16
8468	7
8469	12
8470	9
8471	11
8472	16
8473	13
8474	11
8475	16
8476	6
8477	7
8478	9
8479	10
8480	9
8481	10
8482	9
8483	5
8484	18
8485	13
8486	8
8487	9
8488	12
8489	15
8490	8
8491	11
8492	15
8493	9
8494	7
8495	3
8496	9
8497	10
8498	10
8499	14
8500	11
8501	10
8502	9
8503	14
8504	11
8505	16
8506	7
8507	9
8508	11
8509	18
8510	10
8511	6
8512	8
8513	7
8514	10
8515	10
8516	16
8517	14
8518	12
8519	13
8520	4
8521	4
8522	11
8523	7
8524	11
8525	11
8526	11
8527	7
8528	11
8529	6
8530	6
8531	10
8532	15
8533	9
8534	12
8535	13
8536	10
8537	11
8538	11
8539	16
8540	10
8541	16
8542	15
8543	8
8544	15
8545	11
8546	11
8547	6
8548	13
8549	12
8550	10
8551	10
8552	11
8553	12
8554	14
8555	15
8556	10
8557	18
8558	6
8559	13
8560	5
8561	9
8562	12
8563	8
8564	10
8565	13
8566	9
8567	10
8568	15
8569	14
8570	14
8571	7
8572	7
8573	3
8574	10
8575	5
8576	9
8577	10
8578	14
8579	15
8580	10
8581	10
8582	7
8583	12
8584	11
8585	16
8586	13
8587	10
8588	7
8589	13
8590	7
8591	10
8592	8
8593	15
8594	10
8595	9
8596	6
8597	10
8598	17
8599	13
8600	4
8601	9
8602	14
8603	8
8604	9
8605	11
8606	9
8607	14
8608	9
8609	9
8610	9
8611	10
8612	8
8613	13
8614	11
8615	7
8616	7
8617	9
8618	9
8619	12
8620	10
8621	10
8622	13
8623	13
8624	15
8625	7
8626	11
8627	2
8628	9
8629	8
8630	14
8631	11
8632	14
8633	11
8634	6
8635	8
8636	15
8637	4
8638	10
8639	11
8640	11
8641	8
8642	10
8643	15
8644	13
8645	10
8646	10
8647	11
8648	7
8649	10
8650	8
8651	10
8652	11
8653	5
8654	7
8655	17
8656	6
8657	9
8658	9
8659	12
8660	12
8661	6
8662	13
8663	7
8664	8
8665	10
8666	8
8667	7
8668	6
8669	7
8670	15
8671	14
8672	6
8673	10
8674	12
8675	10
8676	7
8677	7
8678	15
8679	10
8680	16
8681	15
8682	16
8683	9
8684	9
8685	7
8686	10
8687	9
8688	18
8689	14
8690	10
8691	9
8692	9
8693	10
8694	9
8695	12
8696	10
8697	9
8698	11
8699	9
8700	6
8701	11
8702	17
8703	9
8704	12
8705	7
8706	13
8707	9
8708	16
8709	13
8710	16
8711	16
8712	13
8713	7
8714	13
8715	13
8716	4
8717	11
8718	9
8719	12
8720	8
8721	12
8722	14
8723	8
8724	11
8725	11
8726	12
8727	15
8728	7
8729	5
8730	9
8731	13
8732	17
8733	7
8734	10
8735	11
8736	13
8737	10
8738	15
8739	10
8740	13
8741	6
8742	8
8743	4
8744	7
8745	15
8746	11
8747	8
8748	4
8749	10
8750	16
8751	7
8752	15
8753	10
8754	9
8755	10
8756	11
8757	8
8758	7
8759	11
8760	10
8761	9
8762	11
8763	15
8764	9
8765	13
8766	11
8767	16
8768	15
8769	9
8770	12
8771	12
8772	14
8773	9
8774	8
8775	12
8776	18
8777	9
8778	3
8779	12
8780	10
8781	9
8782	14
8783	9
8784	9
8785	11
8786	10
8787	13
8788	6
8789	7
8790	12
8791	14
8792	12
8793	12
8794	10
8795	9
8796	12
8797	10
8798	15
8799	14
8800	12
8801	11
8802	11
8803	8
8804	10
8805	8
8806	5
8807	8
8808	9
8809	8
8810	7
8811	10
8812	6
8813	13
8814	8
8815	16
8816	14
8817	8
8818	11
8819	7
8820	13
8821	11
8822	13
8823	10
8824	12
8825	10
8826	6
8827	10
8828	14
8829	12
8830	11
8831	11
8832	9
8833	14
8834	5
8835	7
8836	9
8837	14
8838	15
8839	17
8840	15
8841	8
8842	8
8843	14
8844	11
8845	9
8846	7
8847	10
8848	16
8849	13
8850	10
8851	10
8852	6
8853	7
8854	8
8855	9
8856	12
8857	8
8858	7
8859	6
8860	9
8861	10
8862	5
8863	10
8864	14
8865	14
8866	12
8867	15
8868	9
8869	13
8870	7
8871	8
8872	12
8873	14
8874	13
8875	6
8876	9
8877	9
8878	9
8879	8
8880	5
8881	13
8882	13
8883	6
8884	8
8885	7
8886	9
8887	4
8888	9
8889	5
8890	8
8891	8
8892	9
8893	6
8894	9
8895	8
8896	9
8897	6
8898	12
8899	13
8900	6
8901	11
8902	13
8903	3
8904	12
8905	11
8906	14
8907	19
8908	12
8909	16
8910	9
8911	7
8912	9
8913	6
8914	7
8915	14
8916	11
8917	12
8918	9
8919	6
8920	5
8921	7
8922	12
8923	11
8924	11
8925	11
8926	4
8927	7
8928	7
8929	8
8930	7
8931	11
8932	11
8933	11
8934	8
8935	10
8936	4
8937	11
8938	11
8939	12
8940	4
8941	14
8942	6
8943	14
8944	13
8945	15
8946	14
8947	10
8948	15
8949	8
8950	13
8951	5
8952	8
8953	10
8954	14
8955	6
8956	10
8957	13
8958	13
8959	4
8960	7
8961	13
8962	11
8963	5
8964	12
8965	13
8966	9
8967	11
8968	4
8969	8
8970	5
8971	7
8972	4
8973	8
8974	13
8975	12
8976	7
8977	8
8978	6
8979	16
8980	11
8981	11
8982	9
8983	13
8984	10
8985	6
8986	12
8987	5
8988	4
8989	11
8990	10
8991	9
8992	11
8993	4
8994	8
8995	9
8996	14
8997	14
8998	15
8999	8
9000	11
9001	9
9002	14
9003	8
9004	9
9005	12
9006	18
9007	3
9008	6
9009	14
9010	8
9011	9
9012	7
9013	9
9014	10
9015	8
9016	10
9017	8
9018	6
9019	8
9020	8
9021	13
9022	6
9023	9
9024	7
9025	6
9026	13
9027	8
9028	10
9029	8
9030	5
9031	12
9032	20
9033	5
9034	11
9035	8
9036	15
9037	5
9038	10
9039	6
9040	10
9041	10
9042	10
9043	7
9044	8
9045	8
9046	8
9047	9
9048	15
9049	14
9050	6
9051	6
9052	6
9053	11
9054	5
9055	9
9056	5
9057	10
9058	14
9059	16
9060	3
9061	15
9062	9
9063	4
9064	10
9065	14
9066	9
9067	13
9068	10
9069	12
9070	17
9071	6
9072	7
9073	6
9074	15
9075	17
9076	12
9077	9
9078	8
9079	8
9080	11
9081	12
9082	7
9083	6
9084	7
9085	5
9086	7
9087	8
9088	8
9089	7
9090	11
9091	5
9092	10
9093	8
9094	9
9095	9
9096	9
9097	13
9098	9
9099	9
9100	6
9101	8
9102	13
9103	6
9104	17
9105	5
9106	14
9107	17
9108	9
9109	8
9110	13
9111	8
9112	4
9113	5
9114	7
9115	9
9116	9
9117	11
9118	13
9119	9
9120	8
9121	10
9122	11
9123	10
9124	7
9125	11
9126	10
9127	5
9128	8
9129	12
9130	7
9131	4
9132	8
9133	2
9134	6
9135	7
9136	11
9137	6
9138	6
9139	14
9140	12
9141	9
9142	8
9143	9
9144	9
9145	6
9146	11
9147	11
9148	5
9149	7
9150	9
9151	7
9152	9
9153	8
9154	9
9155	17
9156	8
9157	7
9158	7
9159	6
9160	6
9161	10
9162	8
9163	3
9164	11
9165	8
9166	8
9167	15
9168	14
9169	5
9170	11
9171	10
9172	11
9173	17
9174	8
9175	12
9176	7
9177	8
9178	8
9179	11
9180	7
9181	8
9182	10
9183	4
9184	17
9185	8
9186	6
9187	6
9188	9
9189	7
9190	9
9191	8
9192	7
9193	8
9194	7
9195	9
9196	10
9197	9
9198	5
9199	13
9200	6
9201	8
9202	10
9203	7
9204	8
9205	10
9206	6
9207	8
9208	8
9209	9
9210	8
9211	5
9212	10
9213	11
9214	8
9215	3
9216	7
9217	6
9218	4
9219	8
9220	8
9221	9
9222	18
9223	9
9224	8
9225	6
9226	6
9227	9
9228	7
9229	5
9230	10
9231	6
9232	10
9233	12
9234	7
9235	4
9236	7
9237	12
9238	9
9239	7
9240	10
9241	8
9242	9
9243	4
9244	6
9245	4
9246	7
9247	10
9248	13
9249	7
9250	7
9251	6
9252	8
9253	6
9254	7
9255	7
9256	7
9257	9
9258	8
9259	6
9260	9
9261	11
9262	9
9263	11
9264	14
9265	9
9266	6
9267	10
9268	11
9269	8
9270	12
9271	9
9272	6
9273	10
9274	12
9275	7
9276	14
9277	10
9278	10
9279	14
9280	5
9281	8
9282	6
9283	6
9284	10
9285	6
9286	8
9287	6
9288	9
9289	9
9290	8
9291	9
9292	10
9293	6
9294	11
9295	10
9296	10
9297	7
9298	5
9299	12
9300	13
9301	7
9302	6
9303	8
9304	13
9305	11
9306	8
9307	5
9308	15
9309	7
9310	9
9311	6
9312	10
9313	11
9314	7
9315	9
9316	7
9317	9
9318	12
9319	14
9320	6
9321	4
9322	6
9323	13
9324	17
9325	5
9326	10
9327	13
9328	15
9329	6
9330	6
9331	9
9332	8
9333	3
9334	4
9335	10
9336	6
9337	9
9338	8
9339	7
9340	7
9341	6
9342	6
9343	8
9344	9
9345	9
9346	8
9347	6
9348	12
9349	7
9350	10
9351	10
9352	9
9353	9
9354	12
9355	9
9356	9
9357	8
9358	8
9359	7
9360	6
9361	8
9362	12
9363	9
9364	8
9365	8
9366	8
9367	7
9368	11
9369	8
9370	8
9371	10
9372	14
9373	4
9374	16
9375	11
9376	14
9377	11
9378	10
9379	11
9380	4
9381	12
9382	14
9383	8
9384	9
9385	9
9386	11
9387	8
9388	5
9389	8
9390	9
9391	9
9392	11
9393	4
9394	10
9395	9
9396	9
9397	11
9398	7
9399	7
9400	7
9401	6
9402	10
9403	10
9404	15
9405	9
9406	10
9407	12
9408	14
9409	10
9410	4
9411	15
9412	13
9413	6
9414	12
9415	8
9416	8
9417	6
9418	12
9419	8
9420	7
9421	7
9422	11
9423	13
9424	11
9425	5
9426	9
9427	9
9428	3
9429	8
9430	11
9431	6
9432	11
9433	8
9434	7
9435	7
9436	10
9437	8
9438	11
9439	10
9440	6
9441	7
9442	7
9443	3
9444	9
9445	6
9446	9
9447	10
9448	16
9449	14
9450	7
9451	10
9452	11
9453	9
9454	11
9455	6
9456	4
9457	7
9458	9
9459	14
9460	6
9461	7
9462	9
9463	6
9464	6
9465	11
9466	8
9467	5
9468	11
9469	11
9470	7
9471	5
9472	6
9473	7
9474	10
9475	6
9476	9
9477	10
9478	8
9479	5
9480	8
9481	9
9482	6
9483	10
9484	7
9485	6
9486	9
9487	2
9488	9
9489	8
9490	3
9491	4
9492	9
9493	9
9494	6
9495	6
9496	1
9497	10
9498	13
9499	6
9500	8
9501	12
9502	11
9503	3
9504	6
9505	5
9506	6
9507	12
9508	5
9509	13
9510	11
9511	2
9512	8
9513	8
9514	5
9515	9
9516	7
9517	8
9518	7
9519	8
9520	8
9521	5
9522	10
9523	7
9524	4
9525	15
9526	9
9527	3
9528	8
9529	13
9530	9
9531	6
9532	11
9533	6
9534	9
9535	14
9536	5
9537	1
9538	9
9539	15
9540	7
9541	15
9542	14
9543	9
9544	7
9545	10
9546	10
9547	7
9548	7
9549	12
9550	12
9551	8
9552	9
9553	9
9554	7
9555	13
9556	7
9557	7
9558	7
9559	9
9560	8
9561	3
9562	9
9563	3
9564	9
9565	5
9566	5
9567	18
9568	9
9569	6
9570	9
9571	7
9572	12
9573	7
9574	8
9575	7
9576	7
9577	9
9578	8
9579	11
9580	15
9581	3
9582	8
9583	11
9584	5
9585	14
9586	7
9587	2
9588	7
9589	6
9590	10
9591	5
9592	9
9593	9
9594	9
9595	8
9596	10
9597	9
9598	8
9599	9
9600	2
9601	7
9602	6
9603	5
9604	8
9605	9
9606	12
9607	7
9608	10
9609	7
9610	6
9611	6
9612	10
9613	11
9614	7
9615	8
9616	11
9617	9
9618	15
9619	7
9620	16
9621	11
9622	10
9623	7
9624	10
9625	4
9626	8
9627	8
9628	5
9629	12
9630	2
9631	8
9632	4
9633	7
9634	6
9635	11
9636	8
9637	9
9638	10
9639	6
9640	7
9641	9
9642	6
9643	8
9644	9
9645	8
9646	5
9647	9
9648	8
9649	11
9650	13
9651	8
9652	6
9653	9
9654	6
9655	5
9656	4
9657	12
9658	6
9659	7
9660	10
9661	7
9662	11
9663	7
9664	10
9665	6
9666	9
9667	12
9668	10
9669	12
9670	9
9671	6
9672	7
9673	6
9674	12
9675	7
9676	5
9677	4
9678	13
9679	9
9680	5
9681	8
9682	10
9683	4
9684	10
9685	9
9686	11
9687	6
9688	11
9689	7
9690	8
9691	8
9692	8
9693	9
9694	11
9695	9
9696	7
9697	10
9698	11
9699	11
9700	10
9701	8
9702	8
9703	3
9704	10
9705	7
9706	7
9707	11
9708	5
9709	7
9710	7
9711	8
9712	8
9713	10
9714	10
9715	6
9716	9
9717	8
9718	7
9719	7
9720	11
9721	3
9722	12
9723	7
9724	8
9725	14
9726	9
9727	13
9728	10
9729	11
9730	6
9731	4
9732	14
9733	5
9734	7
9735	13
9736	10
9737	6
9738	1
9739	5
9740	12
9741	7
9742	10
9743	6
9744	11
9745	5
9746	9
9747	8
9748	10
9749	5
9750	6
9751	8
9752	6
9753	5
9754	9
9755	6
9756	6
9757	7
9758	16
9759	10
9760	11
9761	8
9762	8
9763	5
9764	5
9765	13
9766	7
9767	5
9768	10
9769	8
9770	13
9771	6
9772	3
9773	8
9774	5
9775	8
9776	15
9777	11
9778	4
9779	8
9780	7
9781	6
9782	5
9783	8
9784	7
9785	7
9786	4
9787	6
9788	9
9789	6
9790	10
9791	5
9792	2
9793	7
9794	4
9795	9
9796	5
9797	8
9798	5
9799	9
9800	8
9801	2
9802	6
9803	6
9804	11
9805	3
9806	6
9807	4
9808	10
9809	9
9810	4
9811	3
9812	5
9813	9
9814	11
9815	4
9816	5
9817	10
9818	8
9819	10
9820	5
9821	7
9822	8
9823	4
9824	10
9825	6
9826	6
9827	8
9828	6
9829	9
9830	5
9831	7
9832	10
9833	11
9834	8
9835	9
9836	3
9837	5
9838	7
9839	7
9840	12
9841	4
9842	6
9843	5
9844	10
9845	8
9846	8
9847	6
9848	9
9849	3
9850	8
9851	9
9852	8
9853	6
9854	5
9855	7
9856	4
9857	11
9858	7
9859	1
9860	4
9861	4
9862	9
9863	6
9864	5
9865	12
9866	6
9867	5
9868	6
9869	8
9870	14
9871	7
9872	13
9873	7
9874	6
9875	9
9876	9
9877	10
9878	9
9879	8
9880	12
9881	9
9882	4
9883	3
9884	9
9885	16
9886	9
9887	7
9888	6
9889	13
9890	10
9891	7
9892	7
9893	8
9894	6
9895	8
9896	6
9897	3
9898	11
9899	5
9900	9
9901	6
9902	14
9903	11
9904	8
9905	5
9906	4
9907	9
9908	8
9909	7
9910	10
9911	5
9912	13
9913	7
9914	11
9915	9
9916	5
9917	9
9918	4
9919	6
9920	5
9921	9
9922	4
9923	7
9924	5
9925	9
9926	6
9927	7
9928	7
9929	15
9930	5
9931	11
9932	8
9933	7
9934	7
9935	8
9936	5
9937	6
9938	9
9939	6
9940	5
9941	6
9942	10
9943	11
9944	12
9945	6
9946	12
9947	10
9948	5
9949	6
9950	7
9951	2
9952	9
9953	7
9954	13
9955	6
9956	6
9957	8
9958	3
9959	12
9960	6
9961	5
9962	7
9963	9
9964	5
9965	7
9966	7
9967	8
9968	9
9969	8
9970	6
9971	8
9972	8
9973	5
9974	6
9975	5
9976	3
9977	11
9978	6
9979	8
9980	7
9981	7
9982	9
9983	10
9984	7
9985	10
9986	6
9987	8
9988	12
9989	3
9990	5
9991	3
9992	13
9993	7
9994	10
9995	6
9996	8
9997	15
9998	7
9999	8
10000	58894
